2018年2月26日,"
2017年11月25日,"
李明哲案周二宣判 妻子从台湾飞湖南听判
",中国湖南岳阳中级人民法院11月24日向李明哲的委任律师张忠伟发出通知书，表示“被告人彭宇华、李明哲颠覆国家政权一案，定于当地时间11月28日上午9点15分开庭审理，特通知你作为本... 陆委会强调，台湾社会高度重视李明哲的个人安全与自由，陆方对本案的处置攸关两岸关系发展和中国大陆的国际形象，陆委会呼吁针对宣判能做出符合普世价值和人权潮流的合理处置，回应李明哲家属和... , 张佩芝
2017年11月24日,"
国民党123年党庆 前主席：莫忘统一大业
",期间她和国台办副主任刘结一进行会谈，台湾媒体援引洪秀柱武汉参访团随团发言人吴育仁的话表示，刘结一表示对洪秀柱一路走来旗帜鲜明反台独感到无比钦佩，希望未来对两岸关系能有更具体的贡献... 蔡英文政府上台后在两岸关系上对九二共识避开不提，表示民进党政府善意不变、承诺不变，不会走对抗的老路，也不会在压力下屈服，并不断呼吁两岸领导人要展现新思维，寻求互动新模式, 张佩芝
2017年11月23日,"
台学者：台湾应该在印太战略中扮演更积极角色
",美国总统川普亚洲行之后，台湾学者建议，蔡英文政府应该改善两岸关系，并在印太战略当中扮演更积极的角色。,
2017年11月23日,"
台学者：台湾应在印太战略中扮演更积极角色
","美国总统川普亚洲行之后，台湾学者建议，蔡英文政府应该改善两岸关系，并在印太战略当中扮演更积极的角色... 李大中教授还指出，习近平和川普的会谈，针对台湾问题尽管是... 两岸关系
台湾前总统马英九外交智囊、台湾大学兼任教授杨永明表示，中国目前已经成为区域主导大国，特别是在经济整合以及其他相关多边和双边议题上，两岸关系如果持续恶化，将影响台湾未来的生存战略及发展... ", 张永泰
2017年11月22日,"
台国防部：多型共机从事跨岛链远海长航训练
","台湾国防部证实，中国出动了多型军机经过巴士海峡飞往西太平洋，从事跨岛链远海长航训练，对此台湾军方会持续掌握相关动态，并全程监侦... 台国防部：多型共机从事跨岛链远海长航训练
冷静面对
台湾国防部长冯世宽在立法院外交及国防委员会的质询会上... （美国之音张永泰拍摄 2017年11月22日）
??台湾国防部长冯世宽星期三(11月22号... ", 张永泰
2017年11月21日,"
民调：台湾人对习近平“微好感”
",根据一份最新民调显示，大部分台湾民众对习近平没什么感觉，但是对他有好感的比反感的人多出10个百分点... 过去几年来，习近平除了强调和平统一、一国两制是其既定方针外，也不断提到“两岸一家亲”的说法，希望拉拢台湾民心，达到心灵契合... 他在十九大报告中表示要：“秉持两岸一家亲的理念，尊重台湾现有的社会制度和台湾同胞生活方式，愿意率先同台湾同胞分享大陆发展的机遇... , 张佩芝
2017年11月21日,"
学者：协助台湾突破中国封锁是美国利益所在
",台湾总统蔡英文上任后... 他说，以中国和台湾在经济规模上的差距，台湾与新南向国家发展关系并不会对北京构成挑战，但是目前台海两岸关系不佳，如果北京真要对台湾施压将是轻而易举，蔡政府若想要新南向政策成功，两岸政策的改善才是关键... 王建伟说：“如果两岸关系好，我认为中国不会做任何事来阻碍台湾的新南向政策... 如果两岸关系转为更加对抗，中国可能会采取一些动作来阻止新南向政策的推动... , 锺辰芳
2017年11月20日,"
台环保署呼吁北京政府停止在世界气候会议上打压台湾
","台环保署呼吁北京政府停止在... 台湾淡江大学国际事务与战略研究所所长李大中
??淡江大学国际事务与战略研究所所长李大中接受美国之音采访表示，由目前两岸互动的情况来看，化解僵局的可能性仍然不高... 李大中教授还指出，蔡英文总统的双十演说，呼吁两岸应该找出互动新模式，等于是把球又丢回了对岸，而习近平的十九大讲话，对台有释出善意，不过一个中国的底线则没有任何松动", 张永泰
2017年11月20日,"
中共军机19大后首次进行绕台远海演训
","台湾国防部表示中共解放军机周末经过宫古海域，执行远海长训，台湾军队全程掌握共机动态，并实施警戒与监控... 台湾有学者认为这是解放军在十九大、川普访中结束后对台湾进行威慑措施的恢复，也有专家表示，随着共军军力大幅提高，在国际海域进行演练是可以预期的，台湾也应提高戒备及因应能力... 中共军机19大后首次进行绕台远海演训
台湾国防部表示，11月18日早上，一架... ", 张佩芝
2017年11月20日,"
海峡论谈：安倍吁两岸直接对话 为""习蔡会""敲边鼓？
",插一脚，安倍与台湾的领袖代表宋楚瑜，借上周在越南举行的亚太经合峰会APEC会面，提到了两岸关系，日本外务省的新闻稿称，安倍希望两岸领导人直接对话，中国国台办发言人马晓光也在十九大后首次举行的记者会上，针对习蔡会的可能性... 她在就职典礼时候也说会按照两岸人民关系处理条例来处理两岸关系... YouTube视频： 海峡论谈：安倍吁两岸直接对话 为"习蔡会"敲边鼓, 樊冬宁
2017年11月20日,"
海峡论谈：美日印澳""钻石战略"" 台湾或成隐形盟友？
",川普总统的亚洲之行落幕，美国的新印太政策浮现... 另一方面，在两岸军力失衡的情况下，美台之间的双边军事交流不断升级，今年稍早批准14亿美元对台军售案的川普总统，在北京与中国国家主席习近平会面时明确表示，美国不会终止对台军售，而川普... 比如很快台湾就要去夏威夷参加一个军事演习，而且一些私底下的军事合作也是在升级，可是应该不至于公开到盟友的关系，因为会直接挑战中共的底线... , 樊冬宁
2017年11月20日,"
海峡论谈：安倍吁两岸直接对话 为""习蔡会""敲边鼓？
",川蔡通话即将届满周年，这一年来，美中台之间的三角关系互动微妙，川普与习近平变成哥俩好？现在连日本首相安倍也来插一脚，安倍与台湾的领袖代表宋楚瑜，藉上周在越南举行的亚太经合峰会APEC会面，提到了两岸关系，日本外务省的新闻稿称，安倍希望两岸领导人直接对话，中国国台办发言人马晓光也在十九大后首次举行的记者会上，针对“习蔡会”的可能性做出回应，不过话锋一转，马晓光不忘以加泰罗尼亚公投为例，批评台独的做法注定失败～而值得注意的是，针对台湾独立公投，台湾民意基金会19日公布民调显示，有四成三赞成蔡英文总统在这个任期内举行独立公投，但有四成八反对，反对者比赞成者多了五个百分点。,
2017年11月19日,"
海峡论谈：安倍吁两岸直接对话 为""习蔡会""敲边鼓？
",川蔡通话即将届满周年，这一年来，美中台之间的三角关系互动微妙，川普与习近平变成哥俩好？现在连日本首相安倍也来插一脚，安倍与台湾的领袖代表宋楚瑜，藉上周在越南举行的亚太经合峰会APEC会面，提到了两岸关系，日本外务省的新闻稿称，安倍希望两岸领导人直接对话，中国国台办发言人马晓光也在十九大后首次举行的记者会上，针对“习蔡会”的可能性做出回应，不过话锋一转，马晓光不忘以加泰罗尼亚公投为例，批评台独的做法注定失败～而值得注意的是，针对台湾独立公投，台湾民意基金会19日公布民调显示，有四成三赞成蔡英文总统在这个任期内举行独立公投，但有四成八反对，反对者比赞成者多了五个百分点。,
2017年11月19日,"
海峡论谈 完整版（2017年11月19日）
",美国总统川普亚洲之行落幕，但他所提出的印太政策仍余音缭绕，日本首相安倍晋三曾提出美日印澳四边菱形的钻石战略，这枚“海洋之钻”是否会复活，而台湾在北京的武力威胁下，是否可能成为这个钻石安保构想的隐形盟友？另一方面，川蔡通话即将届满周年，美中台关系互动微妙，现在连日本也来插一脚，日本外务省新闻稿称安倍总理与台湾亲民党主席宋楚瑜会面时，表达“希望两岸领导人直接通话”，安倍首相为何要替“习蔡会”敲边鼓？《海峡论谈》今晚邀请华盛顿国际咨询公司资深顾问方恩格 (Ross Feingold) 和台湾军事杂志《航空最前线》采访编辑许剑虹为您深入分析。,
2017年11月17日,"
大陆学者临阵缺席陆委会研讨会
",然而，在陆委会星期五举办的一场题为“两岸经贸交流回顾与前瞻国际研讨会”前一天公布的新闻稿和当天发送的大会手册里，都可看到两名大陆学者预定参加此次研讨会，引起媒体关注... 两岸经贸关系持续密切，是台湾经济发展重要的一环... 张小月说：“政府珍惜两岸交流的既有成果，尊重1992年两岸香港会谈的历史事实，努力维护两岸已签署，并已生效实施的各项协议... , 张佩芝
2017年11月17日,"
学者：中国控制宗教效应逐渐扩及港台
",今年是台湾解除戒严30周年，回顾台湾民主转型过程中教会曾经发挥的催化作用，再对比今日北京当局对西方宗教的严格控制，分析人士认为中国民主化的前行道路十分艰难... 学者：中国控制宗教效应逐渐... 1977年，台湾基督长老教会曾经发表人权宣言，呼吁美国总统卡特在与中共关系正常化时坚持“保全台湾人民的安全、独立与自由”，并敦促当时的国民党政府采取有效措施，使台湾“成为一个新而... , 锺辰芳
2017年11月16日,"
欧洲商会向台湾提出改善投资环境建议
","欧洲商会向台湾政府递交2018建议书
欧洲在台商务协会... 欧洲商会副理事长胡日新在记者会上回答美国之音记者提问时表示，欧洲商会不在政治问题上进行评论，不过他表示，过去一年来的两岸关系对欧洲商会成员的影响十分有限... 何飞逸说：“给你一个例子，在我们的建议书里，没人提出类似问题，所以两岸关系在我们建议书里不是个问题，所以到目前为止，对我们的成员没有什么影响... ", 张佩芝
2017年11月15日,"
台环保署长无法出席气候大会，中国外交部强调一中原则
","中国外交部发言人耿爽表示，台湾参与国际活动必须符合一个中国的原则，台湾当局不承认九二共识的历史事实，以及不承认两岸同属一个中国，为两岸互动制造障碍... 意料中事
在野党国民党立委曾铭宗告诉美国之音，两岸关系目前处于一种冷冻状态，台湾官员无法出席国际组织也是意料当中的事... ", 张永泰
2017年11月15日,"
USCC报告建议美国邀请台湾参加军演
",的部分指出，自2016年蔡英文总统上任以来，中国不断加强对台湾施压，尽管蔡总统采取“维持现状”的两岸政策对中国展现善意，但北京却因为她不愿接受一中原则的九二共识而中断两岸官方与半官方接触... , 锺辰芳
2017年11月15日,"
陆委会：和平统一一国两制方针是两岸关系主要矛盾
",台湾陆委会主委张小月星期三表示，习近平重申“和平统一、一国两制”的既定方针在台湾没市场，恐怕也是两岸关系发展中的主要矛盾，需要双方面对、沟通与处理。她再次呼吁北京当局把握契机，展现新思路、新举措，促成两岸对话与沟通。与此同时，国台办发言人马晓光表示，台湾方面如果真有打破僵局的诚意，就应承认九二共识的历史事实，认同两岸同属一中。,
2017年11月15日,"
陆委会：和平统一一国两制方针是两岸关系主要矛盾
","陆委会：和平统一一国两制方针是两岸关系主要矛盾
台湾陆委会主委张小月星期三在一个关于十九大后权力布局的研讨会上用英语向在场国际学者发表演讲时表示，中共十九大传达对其发展... 对此，中国国台办发言人马晓光星期三在例行记者会上表示，是民进党当局在用一条绳子捆住两岸关系和平发展的手脚，那就是破坏了两岸关系和平发展的政治基础，即体现一个中国原则的“九二共识... ", 张佩芝
2017年11月14日,"
台湾称不希望在台海制造麻烦
",代表台湾出席亚太经合会的亲民党主席宋楚瑜星期一表示，台湾无意在海峡两岸挑起事端... 宋楚瑜在讲这番话之前曾在越南岘港对记者表示，他与美国总统川普和国务卿... 他表示，“我们不想在台海两岸制造麻烦，让美、中、日和所有观察者们认为我们是麻烦制造者... 台海两岸的关系自去年蔡英文上任总统以来迅速陷入冰点... 习近平早些时候在北京会晤美国总统川普时曾说，台湾是中美关系中最重要和敏感的问题... , 美国之音
2017年11月13日,"
宋楚瑜：与各国领袖自然互动，北京并未打压
",他说：“在这个过程当中... 不过，台湾时代力量党立委徐永明质疑，民进党原本期待宋楚瑜能和习近平有所互动，营造两岸破冰的气氛，但宋楚瑜不仅没有和习近平自然互动，与川普也没有交集，蔡英文总统下次应该考虑其他的代表... 宋楚瑜还澄清，与日本首相安倍会晤的半小时当中，双方就经济及两岸关系交换了意见，不过安倍并没有发表两岸领导人应该见面的谈话，只表示亚洲和平是大家希望见到的事情, 张永泰
2017年11月13日,"
海峡论谈：川习称兄道弟 美中共管台湾问题？
",就在川普亚洲之行进入尾声之际，美国海军三大航母... 而中方主动提出关于台湾问题的一贯立场，也说明中方关注两岸问题和美台关系，这对台湾来说也是好处多与坏处... 黄介正教授承认台湾目前的处境有些艰难，但他指出，“川蔡”通话一年一来，美台关系非常稳定，政策维持在一定的基调... 黄介正不认为两国关系会有一直很好的情况，在美国政府高层中有很多对台湾友好的官员和议员，通过很多友台法案... , 樊冬宁
2017年11月10日,"
习近平对川普称台湾是美中关系最重要议题
",星期四，两位领导人在会谈后共同会见... 陆委会副主委邱垂正在记者会上表示，两岸关系的改善是区域与台海双方共同的期待与责任所在，中国大陆“应深刻理解台湾民众对两岸关系的发展意见”，双方共同寻求良性互动新模式，通过沟通对话化解分歧... 邱垂正也表示，多年来美国在《台湾关系法》与六项保证下信守对台承诺，希望美方持续依此承诺支持两岸关系正面发展，深化及扩大彼此各方面交流合作, 锺辰芳
2017年11月8日,"
台湾高度关注川习会是否影响对美军购问题
","台湾政界高度关注美国总统川普将与中国国家主席习近平举行的会谈，并希望美国对台军售不会受到影响... 台湾高度关注川习会是否影响对美军购问题
特殊规格
台湾外长李大维
??台湾外长李大维星期三(11月8号)在立法院外交及国防委员会接受质询时表示，美国总统川普此次访问中国，中方安排了非常特殊的接待规格... 他说：“在紫禁城接待他喝茶... ", 张永泰
2017年11月8日,"
前台湾总统马英九访问美国西部，在大学演讲
",不过马英九也提到，他8年来致力维持的台海和平与繁荣现状，在他的任期结束后开始瓦解(crumble)，如今台海两岸关系正处于“寒冬”状态... 对于北京当局坚持民进党政府必须接受一中原则、九二共识作为两岸互动的政治基础，台湾陆委会最新的民调显示，有6成(66%)以上台湾民众“不认同中国大陆坚持以他们认定的政治主张作为推动两岸关系发展的基础... , 锺辰芳
2017年11月7日,"
台湾公民团体发起黄丝带运动希望李明哲早日回台
","台湾公民团体举行记者会，呼吁中国政府尽速无罪释放台湾人权工作者李明哲，并... 不利两岸
台湾教授协会会长林秀幸接受美国之音采访表示，从李明哲事件可以看得出来，中国政权已经对台湾展现了赤裸裸的暴力，这只会更加不利两岸关系的发展... 两岸关系的责任是在中国，因为这个逻辑是中国设定的，议程也是中国设定的，未来只有越来越对立，这不是台湾政府的责任和作为，是中国政府... ", 张永泰
2017年11月7日,"
川普访华前瞻 北京力保安全
",美国总统川普正在进行其上任以来的首次亚洲行，订于周三到达北京对中国进行国事访问。香港媒体报道，中国政府可能以超乎过往到访外国元首的活动安排规格来接待美国总统。川普总统访华前夕，北京启动了异乎寻常的严密安保措施。,
2017年11月7日,"
台湾男子持中国护照旅游中俄被台湾注销户籍
",的服务处接到这位颜先生陈情后向移民署查询，移民署告知是依据《台湾地区与大陆地区人民关系条例》处理，条例第9-1规定，台湾地区人民不得在大陆地区设有户籍或领用大陆地区护照，违者由户政... 报道，关于中俄边境旅游的一次性旅游护照，是依据中国政府1998年6月发布的规定而办理，目的是为避免台湾居民经中国边境持台胞证出境，却持中华民国护照入境俄罗斯，两岸成为“国与国关系... , 锺辰芳
2017年11月6日,"
宋楚瑜：透过APEC向习近平传达两岸和平发展的信息
","蔡英文近来也多次表达希望两岸能展开新的互动模式，不过中国方面则指出，台湾当局不论提出什么模式、主张，关键是要说清楚两岸关系的性质，确认台湾与大陆同属一个中国的核心认知... 立委黄昭顺
??台湾立法院内政委员会委员、在野党国民党立委黄昭顺接受美国之音采访表示，台湾民众都希望两岸的僵局能够化解，不过，宋楚瑜到底能和习近平谈到什么程度则令人质疑... 我觉得这也是很... ", 张永泰
2017年11月6日,"
海峡论谈：北大台生入共产党 平常心vs.玻璃心?
",中共十九大结束之后，台湾代表卢丽安所引发的效应持续延烧，在北京大学国际关系学院念博士班的两位台湾学生--王裕庆、张立齐，公开表示他们要加入中国共产党，台湾的陆委会说，这可能违反了《两岸人民关系条例》，最高可处台币50万元的罚款，引发各界热烈讨论... 与此同时，国安局与陆委会也证实，出身... 现在这样所谓的祖国梦对两岸的关系发展是什么影响，我一直在观察两岸关系未来的趋势... , 樊冬宁
2017年11月5日,"
海峡论谈：川普亚洲行 台湾战战兢兢？
",印度在过去的外交政策是要保持中立，不跟任何一个集团合作，但小布什后期，跟印度有了核能项目合作之后，印度是否愿意因为中国越来越强势的关系而跟美国合作，也要打一个问号... 但黄裕钧认为不需要这么悲观，因为美中关系一直都是对冲政策，战略位置虽然有所改变，但经济上并不会有太大变化... 黄裕钧说，以现在两岸的形势看起来，宋楚瑜能与美方或者中方有高层次互动的可能性不高... , 樊冬宁
2017年11月5日,"
海峡论谈：北大台生入共产党 平常心vs.玻璃心?
",中共十九大结束之后，台湾代表卢丽安所引发的效应持续延烧，在北京大学国际关系学院念博士班的两位台湾学生--王裕庆、张立齐，公开表示他们要加入中国共产党，台湾的陆委会说，这可能违反了《两岸人民关系条例》，最高可处台币50万元的罚款，引发各界热烈讨论。与此同时，国安局与陆委会也证实，出身台湾的中国共产党党代表卢丽安与其先生的户籍都已被取消，不再享有健保与其他台湾政府提供的待遇，卢丽安的母亲得知消息后相当错愕，批评民进党政府炒作，但是在网路上，乡民们却是一片叫好，究竟台湾民众看待卢丽安和这两位北大的台湾学生选择加入中国共产党，应该用平常心还是玻璃心？,
2017年11月5日,"
海峡论谈 完整版（2017年11月5日）
",美国总统川普展开亚洲之行，依序出访日本、韩国、中国、越南、菲律宾，并将出席亚太经合峰会APEC，究竟川普总统最新提出的“印太战略”意涵为何? 是否打算拉拢印度围堵中国?即将登场的“川习会”又对台湾有何影响? 而在另一方面，中共十九大结束之后，台湾代表卢丽安所引发的效应持续延烧，在北大念书的两位台湾博士生，公开表示他们要加入中国共产党，台湾的陆委会说，这可能违反了《两岸人民关系条例》，最高可处台币50万元的罚款，引发各界热烈讨论。台湾民众看待此事，究竟是应该用平常心还是玻璃心呢? 海峡论谈今晚邀请台湾前外交部研设会主委颜建发以及美国约翰霍普金斯大学国际关系学者黄裕钧深入分析。,
2017年11月4日,"
台湾总统蔡英文过境关岛
",台湾总统蔡英文星期五抵达美国在太平洋的领土关岛，之前蔡英文访问了台湾的三个太平洋邦交国，返台途中在关岛过境... 关岛总督卡尔沃说，蔡英文前来关岛是“私人和非官方访问... 不过，在蔡英文抵达之际，关岛派出警车护卫... 美在台协会主席莫健到机场接机... 卡尔沃总督和关岛议员参加了为蔡英文举办的接风酒会... 卡尔沃说，关岛和台湾“共同拥有和平与繁荣的愿景... 他称关岛和台湾为“island... ,
2017年11月3日,"
易思安：北京对台湾心理战是最大威胁
","易思安：北京对台湾心理战是最大威胁
一本关于中国解放军台作战计划的新书，因谈及中国武力攻台时间表而引起许多讨论... 星期三，《中国的侵略威胁》一书的作者易思安在一场新书发表会... 拒绝接受体现“一个中国”原则的“九二共识”，因而中断双方官方交流、对台湾施加外交、军事压力，使得台湾与中国的关系紧张加剧，只要这个基本分歧不消除，台海发生冲突的可能性就会持续存在... ", 锺辰芳
2017年11月2日,"
薛瑞福：中国武力攻台新书对美决策者重要
",被川普总统提名为... 白宫在发布这个人事案的新闻稿中提到，薛瑞福是阿米蒂奇国际顾问公司创办人之一，目前是智库2049项目研究所执行长，他曾因在国务院任内促进美台关系而获得台湾总统颁赠“卿云勋章... 台湾政府对薛瑞福被提名一事表示欢迎，外交部发言人李宪章说，薛瑞福长期关注台湾议题，如果这个人事案获得美国国会通过，期盼他在美台双边友好合作基础上“继续推动台美关系正向发展, 锺辰芳
2017年11月2日,"
美议员吁川普访中重申《台湾关系法》
",在区域最紧密的盟友之一，值得美国的坚定支持，“北京必须理解美国与台湾的牢固关系不容谈判，也不附属于(subordinate to)其他不相干议题”，希望川普向中国表明，美国将维持与台湾的关系与畅通的沟通管道，也鼓励北京维持自己与台湾的沟通管道畅通... , 锺辰芳
2017年11月1日,"
台湾公民团体持续关注中国维权律师处境
",中国709大抓捕案经过2年多之后，仍然有... 他说：“台湾人取得中国律师执照，过去是不能代理诉讼的，现在可以进行民事诉讼的部分，刑事诉讼还不行，等等状况等于说我们两岸每天那么多人在交往，各种人在涉及法律诉讼... 马晓光还说，这项开放措施将为台湾法律界人士，尤其中青年法律从业者赴大陆就业创造更好机会，也为深化两岸各领域交流合作，保护两岸同胞合法权益提供更有力的法治保障... , 张永泰
2017年11月1日,"
男人天下? 习近平时代的女性参政(1)
",中共十九大闭幕，以习近平为核心的中共政治局常委一如既往，清一色为... 苏子告诉美国之音，“作为一个女生，可能就会觉得政治跟我没什么关系... 她说，“我认为，在政治上和社会上的性别平等是指，在性别范畴内，谁占主导地位以及权力关系如何的问题成为制定和讨论政策的重要部分，而且得到正视和处理，这才是所谓的性别平等... 所以在两岸都有中华文化，女性能否到政治高层并非因为文化而决定的... , 扬之初
2017年10月31日,"
陆委会：中共对台采取“软硬拉打两手策略”
",台湾陆委会官员星期二在一个座谈会上就中共十九大后两岸关系进行评估时表示，习近平对台湾采用一种软硬拉打的两手策略，推出操之在陆的片面措施，对台湾青年人及基层民众进行拉拢分化。,
2017年10月31日,"
陆委会：中共对台采取“软硬拉打两手策略”
","台湾陆委会官员星期二在一个座谈会上就中共十九大后两岸关系进行评估时表示，习近平对台湾采用一种软硬拉打的两手策略，推出操之在陆的片面措施，对台湾青年人及基层民众进行拉拢分化... 陆委会主委张小月（2017年10月31日 美国之音记者 张佩芝摄）
??台湾陆委会主委张小月和副主委邱垂正星期二在立法院的一个座谈会上就中共十九大后的两岸关系展望进行评估... ", 张佩芝
2017年10月31日,"
学者对19大后台海情势看法不一
",他说，无论九二共识的意涵是什么，北京认为这是它与国民党达成的政治... 一场关于19大的研讨会中，乔治华盛顿大学外交事务教授沙特(Robert Sutter)说，他同意李显龙的说法，认为两岸最好的状态就是目前的僵持情况，他不认为两岸关系会有大的变化... 信强在这场由“大华府两岸时事论坛社”针对 19大后两岸关系举行的座谈中表示，今后中国大陆对台湾会“软的更软，硬的更硬... , 锺辰芳
2017年10月30日,"
民调：蔡英文两岸政策支持度高于其政治对手
","反独框架
范世平教授还指出，面对民进党可能长期执政，习近平未来5年如果希望两岸关系有重大突破，应该和蔡英文进行会晤... 中国国台办则重申，承认九二共识历史事实，认同两岸同属一个中国，两岸双方就能展开对话... 弥补措施
长期研究两岸关系的健行科技大学企管系教授颜建发认为，在目前的情况下，大家都知道两岸关系开展困难，蔡英文总统必须做一些加强的弥补措施... ", 张永泰
2017年10月30日,"
海峡论谈：蔡英文过境夏威夷规格提高 美中台展开新一轮博弈?
",世界卫生大会WHA以及国际气象会议等各种会议，有关台湾人民的安全和医疗的议题，中共在这方面的打压必须有一定程度的思考，否则两岸关系在未来如果有不乐观的状况，跟类似的打压有绝对的关系... 并非总统一人说了算，还有国会与幕僚制衡，川普倾向习近平的立场是否成为政策不一定，但是台湾把两岸和平寄托在美国身上，在川普统治期间非常不靠谱，台湾不应过度依赖美国，而应采取南向政策... , 樊冬宁
2017年10月30日,"
海峡论谈：揭秘十九大“涉台铁三角” 韩正、汪洋谁负责对台事务?
",联合国代表刘结一转任国台办第一副主任，接替张志军出任国台办主任的可能性很大，加上中国现代国际关系研究院副院长杨明杰转任社科院台研所所长，前中国外交部副部长、国务委员戴秉国也在今年稍... 至于学界出身的王沪宁，从中央政策研究室主任入常，曾与台湾老一辈学术界有过接触，似乎也有可能负责对台事务，至于赵乐际、栗战书两人，与台湾往来不多，估计不会在两岸关系上扮演吃重角色... , 樊冬宁
2017年10月29日,"
海峡论谈 完整版（2017年10月29日）
",10月29日(周日)【海峡论谈】话题：1)揭秘十九大对台人事布局 2)十九大亮底牌 美中台过招？ 中共权斗如火如荼，海外爆料紧锣密鼓，朝核危机战云密布，台湾绝不能只剩下简单的统、独论述。 VOA卫视《海峡论谈》“聚焦十九大与两岸关系”系列今晚最后一集，请专家深入分析十九大之后的两岸关系。北京对台人事布局有何玄机?台湾总统蔡英文过境夏威夷，北京提出严正交涉，美中台是否在川普访问中国前夕开启新一轮博弈? 此外，加泰罗尼亚宣布独立，给台湾什么启示? 敬请锁定北京/台北时间今晚9点到10点的《海峡论谈》，美国之音官网、脸书YouTube同步直播，欢迎踊跃参与现场讨论!,
2017年10月28日,"
在柬涉电信诈骗台湾人被押往中国 陆委会抗议
",中国星期六从柬埔寨押解61名涉嫌电信诈骗嫌疑人回国，其中包括了19名台湾人... 台湾负责两岸事务的陆委会称已经针对此事向大陆方面提出严正抗议... 陆委会在其官方网站上发表声明说，中国的作法完全无助于两岸合作打击跨境电信诈骗犯罪，更不利两岸关S良性发展... 由于这些案件所牵涉的国家都与北京建交，与台湾只有非正式的关系，在中国政府的高压之下，同意将台湾嫌疑人交给中国处理... , 美国之音
2017年10月28日,"
蔡英文抵达美国夏威夷过境
",台湾总统蔡英文星期六抵达美国夏威夷过境... 她此行是要访问马绍尔群岛、图瓦卢及所罗门群岛3个太平洋与台湾有外交关系的国家，期间不但过境夏威夷，之后在回程中还会过境关岛，总共过境美国两次... 蔡英文对前来接机的美国在台协会主席莫健（James F. Moriarty）和台湾驻美代表高硕泰表示， 她对此行非常兴奋... 中国政府就蔡英文在美国过境一事向华盛顿提出严正交涉，称蔡英文... , 美国之音
2017年10月26日,"
蔡英文：两岸执政党应展开良性对话
",台湾总统蔡英文10月26日出席陆委会举办的“两岸交流30年回顾与前瞻研讨会”，这是在中共十九大后蔡英文首次公开就两岸关系发表讲话，发言内容备受关注。,
2017年10月26日,"
19名台湾人在中国任党政军官职
",台湾国家安全局星期四说，台湾有... 国安局副局长周美伍星期四在回答立法委员质询时表示，台湾大概掌握到有19人在中国党政军部门任职，有关名单已经交给了台湾负责两岸事务的行政院大陆陆委会... 陆委会副主委林正义说，卢丽安和她的丈夫的户籍已经被取消，陆委会还将进一步调查，只要在中国有户籍、长期没有在台湾居住者，一旦有合理的证据，都会依照两岸人民关S条例规定，取消他们的户籍... , 美国之音
2017年10月26日,"
台湾国安局：目前两岸领导人会晤可能性不大
",他说：“以习近平刚刚完成十九大，现在他面对国内的局势状况，就权利核心的稳固以及面临国际上的状况，两岸关系不是他的第一优先... 台湾立法院外交及国防委员会星期四邀请... 亚太和平研究基金会董事长许信良日前接受联合报专访表示，中共总结习近平这5年主政下的两岸关系，特别提到马习会；而由领导人直接处理两岸之间的僵局、解决两岸的问题，这就是蔡英文总统近来一再主张的两岸互动新模式... , 张永泰
2017年10月26日,"
蔡英文：两岸执政党应展开良性对话
","坚定地和示威老兵站在一起为他们请命，而在探亲禁令解除前，民进党中常会就通过决议，主张两岸人民返乡探亲不应受到限制，应该允许两岸人民往来交流，进而催化开放大陆探亲的决策，这是民进党对两岸关系正常化所做的第一份努力... 盼两岸关系能有进一步改善
蔡英文再次提到她处理两岸关系的原则，也就是善意不变，承诺不变，不会走回对抗老路，也不会在压力下屈服... ", 张佩芝
