2018年2月26日,"
2017年9月30日,"
专家：川习会或有联合声明但不至有公报
",在美国总统川普即将访问北京之际，关注台海... 容安澜说，美中之间会有联合公报的存在就是因为台湾，但现在美国要发表任何与台湾有关的文件都不可能不提台湾关系法，他不认为北京会接受这种做法... 问题在于，我不认为此时在与台湾有关的事情上美国能够发表任何重要文件其中可以不含《台湾关系法》，而北京也不可能同意任何含有《台湾关系法》的文件出现--就算我们把其他考量摆到一边不谈的话... , 锺辰芳
2017年9月27日,"
李明哲妻要求探监 称中国无权剥夺探视权
",在北京和台北的关系仍旧紧张之时，台湾非政府组织工作者李明哲的妻子李净瑜要求探视被关押在中国的丈夫... 李明哲被中国政府控告犯有“颠覆国家政权”罪... 李净瑜周二发出探视请求... 台湾总统蔡英文拒绝赞成中国政府持有的台湾属于中国领土的立场，双方关系处于僵局状态... 对于赖德清的言论，中国国台办另一位发言人马晓光9月27日回应说，两岸关系“不是国与国关系，也不是‘一中一台... , 美国之音
2017年9月27日,"
赖清德：我是主张台湾独立的政治工作者
",9月8日才上任的台湾行政院长赖清德，星期二到立法院报告上任以来首度施政方针，在答复各党派立委质询时也就台海两岸关系做了清楚的表态，包括重申他的台独立场，引起各界广泛注意。, 锺辰芳
2017年9月27日,"
赖清德：我是主张台湾独立的政治工作者
",是主张台湾独立的政治工作者 自蔡英文总统9月5日宣布，将由台南市长赖清德接任林全担任行政院长后，除了内政议题外，他对台湾前途、两岸关系的态度与说法一直都是媒体关注的焦点... 国民党立委林为洲在提到蔡英文... 他说，在两岸关系方面，民进党当局最需要回答的问题是，两岸关系的性质是什么，“只有承认‘九二共识’，认同两岸同属一中，两岸关系才能重回和平发展的正确轨道, 锺辰芳
2017年9月26日,"
中国演唱会生波 中媒称台湾年轻人神经质
",《环球时报》微博账号星期天贴出... 胡锡进说，蔡英文上台以后两岸关系急转直下，如今两岸交流还是经过台北市长柯文哲的努力才让台北与上海的双城论坛得以保存，也因此才有中国新歌声到台北搞的活动... 中国新歌声是台北、上海双城论坛的交流活动，今年由上海市海峡两岸交流促进会与上海传媒公司主办，台北市文化局协办，上星期已经先在台北世新大学及文化大学举办活动，星期天在台湾大学举办演唱... , 锺辰芳
2017年9月25日,"
中国在台办演唱会 抗议和混乱中提前收场
",中国大陆在台湾举行的一场音乐会在抗议和混乱中提前收场，事后统派人士与抗议学生之间发生暴力冲突，有学生受伤... 主办者来自上海的“中国新... 台湾行政院大陆委员会星期一在发给美国之音的一份声明中说，政府主张两岸交流应符合对等尊严原则，要求邀请单位在活动海报等各项安排中不得有“矮化我方”的行为或用语，并称会对这一事件依法... 声明还呼吁台湾社会以和平理性的态度看待两岸交流活动, 黎堡
2017年9月24日,"
民进党开全代会 蔡英文：诚实面对中国崛起
",台湾执政的民进党举行蔡英文政府施政满一年之后的首次全代会... 党内人士在政党纲领、施政路线等重大问题上存在分歧，但是蔡英文说，她会严格要求所有党员团结一致... 民进党几百名代表9月24日... 的台南市议员王锦德和其他多位代表对美国之音说，一些民进党人对蔡政府一年多来的施政、尤其是两岸关系紧张带来的经济问题不满，进而影响到地方民进党政府和议员的民众支持度和2018年的地方选举... , 黎堡
2017年9月23日,"
李显龙访中 与台星光计划动向引关注
",与中国国家主席习近平、国务院总理李克强会面，有分析认为，无论新、中领导人对诸多议题的看法是否一致，这个访问至少让彼此近来因南中国海主权争端及其他因素而导致原本不太顺畅的关系有所缓解... 说，据新加坡总理公署在北京发给随行采访媒体的新闻资料，新加坡政府的立场是“新加坡始终遵循我国的‘一个中国’政策”，台海两岸关系和平发展，并没有如新华社报道中提到的“反对台湾‘独立... , 锺辰芳
2017年9月21日,"
美台环保署长在华盛顿会面
",关于台海两岸在环保议题上的交流问题，李应元说，目前中央政府层级的部分已经停止，但地方政府与学术界仍然有交流，不过环保议题是跨境的，大家都“吸着同一口空气”，中国的雾霾问题也影响到台湾的空气品质，因此两岸应该在环保议题上共同合作... , 锺辰芳
2017年9月18日,"
台湾加入联合国活动纽约登场
",台湾加入联合国活动在新一届联合国大会即将举行一般性辩论前在纽约登场... 参加集会抗议活动的不仅有当地和来自台湾的活跃人士，也得到了流亡藏人、维吾尔人社区和汉人异议人士的支持... 抗议集会星期六下午在中国驻纽约总领事馆对面的公园里举行... 这一活动由台湾加入联合国和自由台湾两大运动的支持者发起，三位台湾立法委员专程从台湾前来与会... 台湾立法委员张宏陆：“主要是要让国际社会看到台湾... , 方冰
2017年9月18日,"
海峡论谈：台湾人才外流与中国磁吸效应
",时代杂志引述一份2015年的统计资料说，台湾1000万名工作人力中，有72万人跑到对岸工作，其中不乏许多高学历的台湾中坚人力... 台湾人才外流到中国，对两岸关系的影响是正面还是负面... 我觉得这或许就是未来两岸发展的核心点，就是多少人会局限于意识形态上，而又有多少人会现实的在经济发展上做一个妥协... 如果这是未来可以走的道路的话，他相信两岸未来可以有一个很和平共处的方式... , 李逸华
2017年9月17日,"
海峡论谈：李明哲案与台湾入联争议
",中国湖南省岳阳中级法院9月11日对台湾人权工作者李明哲涉嫌“颠覆国家政权”一案开庭审理... 李明哲的妻子李净瑜和母亲郭秀秦以及部分台湾媒体获准进入旁听... 台湾陆委会表示，李明哲只是人权工作者，既不可能也... 台湾陆委会发言人邱垂正也说，李明哲案引起国际社会和台湾各界严重关注，还关系到中国大陆的形象，同时会影响跟台湾关系的发展... 李明哲案对原本就已经低迷的两岸关系造成什麽影响... , 李逸华
2017年9月17日,"
海峡论谈：台湾人才外流与中国磁吸效应
",时代杂志引述一份 2015年的统计资料，台湾 1000 万名工作人力中，有 72 万人跑到对岸工作，其中不乏许多高学历的台湾中坚人力。不只高端市场上的优秀人才，刚毕业的学生也都在他们的狙击范围内。在中国政府政策的引导之下，对台湾学子开出了「到中国念书，保障工作机会」超大诱因。面对中国的磁吸效应，台湾的年轻人在国家认同与实际的面包之间，究竟如何抉择？台湾人才外流到中国，对两岸关系的影响是正面还是负面？又是否会引爆台湾的国安危机呢？,
2017年9月17日,"

海峡论谈：台湾人才外流与中国磁吸效应
",时代杂志引述一份 2015年的统计资料，台湾 1000 万名工作人力中，有 72 万人跑到对岸工作，其中不乏许多高学历的台湾中坚人力。不只高端市场上的优秀人才，刚毕业的学生也都在他们的狙击范围内。在中国政府政策的引导之下，对台湾学子开出了「到中国念书，保障工作机会」超大诱因。面对中国的磁吸效应，台湾的年轻人在国家认同与实际的面包之间，究竟如何抉择？台湾人才外流到中国，对两岸关系的影响是正面还是负面？又是否会引爆台湾的国安危机呢？,
2017年9月17日,"
海峡论谈：李明哲案与台湾入联争议
",中国湖南省岳阳中级法院， 9月11日对台湾人权工作者李明哲涉嫌“颠覆国家政权”一案开庭审理。李明哲的妻子李净瑜和母亲郭秀秦，以及部分台湾媒体获准进入旁听。李明哲当庭认罪。台湾陆委会表示，李明哲只是人权工作者，既不可能也没有能力颠覆国家政权，指中国大陆方面在处理李明哲一案上未尽符合法律正当程序保障，外界无法认同与接受，并呼吁陆方让李明哲早日返台。国台办发言人安峰山回应事件时则强调，中国是法治社会，任何人在中国都要遵守法律规定和社会公共秩序，触犯法律都要受到法律的追究。任何利用此案进行政治操作、影响或诋毁中国依法办案、攻击中国政治和法律制度的企图都是徒劳的。,
2017年9月17日,"
海峡论谈 完整版（2017年9月17日）
","9月17日(周日)【海峡论谈】话题：1)李明哲案与台湾入联争议； 2)台湾人才外流与中国磁吸效应
在关押了近半年后，台湾人权活动人士李明哲涉嫌“颠覆国家政权”案9月11日在中国湖南省岳阳中级法院开庭审理，李明哲当庭认罪。李明哲案对已经降到冰点的两岸关系有何影响？而就在李明哲案引发两岸关注之际，推动台湾加入联合国的宣达团抵达了美国华盛顿和纽约，台湾入联返联的争议再次引发各界关注。海峡论谈今晚在华盛顿与台北分别为您邀请了专家、学者和听众观众朋友们一同深入探讨。
",
2017年9月15日,"
台民间组织中国使馆外抗议 为台湾入联及李明哲案发声
",一个旨在推动台湾加入联合国的民间组织周四上午在中国驻美大使馆外举行抗议活动，为台湾加入联合国和李明哲案发声。,
2017年9月14日,"
台湾入联宣达团：加入联合国梦想终会成真
",台湾民间团体“联合国协进会”为推动台湾加入联合国，过去25年来不断向联合国叩门，呼吁联合国及其所有成员，让台湾加入联合国成为其一员... 今年，在联合国大会召开前，这个非政府组织再度组成... 蔡明宪和前台湾国安会副秘书长张旭成，星期三在乔治华盛顿大学与美国学者蓝若思(Elizabeth Larus)共同出席一场美台关系座谈，并且在随后的记者会上介绍今年宣达团要表达的诉求... , 锺辰芳
2017年9月13日,"
李明哲案件致使两岸关系进一步转冷
",中国星期三警告台湾说，不要利用台湾人权活动人士李明哲一案攻击大陆... 台湾公民李明哲和一名中国被告星期一的庭审提醒台湾人民海峡两岸的政治制度分歧很深... 蔡英文2016年5月就任总统以来，两岸在政治上的相互认同没有共识，停止了被中国视为实现统一的沟通渠道的对话... 北京派出航空母舰在距离台湾160公里的海域航行，游说台湾的两个邦交国跟台湾断绝关系，还缩减了大陆赴台游客人数... , 詹宁斯
2017年9月13日,"
时事大家谈：民主台湾如何抗击专制中国？
",随着中国当局加大对内的控制打压... 而且，美国对台湾的安全与和平、稳定一直很在意，也一直重视台湾关系法，也认为有法律责任来维护台海的和平... 蔡明宪说，李明哲被中国当局逮捕，这对未来台湾和中国方面的两岸交流，尤其是观光和经贸，将产生很重大的影响... 蔡明宪说，大多数台湾人民都希望两岸能够和平共存，在文化、经贸、学术方面能够互相交流和尊重，让海峡没有战争没有冲突，两岸共存共荣... , 郑裕文
2017年9月12日,"
李明哲公审认罪 妻李净瑜：不能接受
",台湾人权工作者李明哲星期一在湖南岳阳一个法庭审判中，对于被指控的“颠覆国家政权”罪名公开认罪... 在法庭中旁听的李明哲妻子李净瑜称，这是“一场政治大戏”，“台湾人不能接受，文明世界也不能接受... 李净瑜在审判结束后举行的记者会上发表“参与‘伟大的中华人民共和国政府公审大会’感言”，表示全世界和她今天“都见证了这一场政治大戏，也见证了台湾的核心信仰与价值和中国的差异性... , 锺辰芳
2017年9月11日,"
香港民主派团体示威声援李明哲
",香港市民支援爱国民主运动联合会（支联会）和社会民主连线（社民联）约20人周一举行游行示威，声援被中国政府拘捕和审判的人权活动人士及非政府组织工作者李明哲... 支联会和社民联成员游行至中国中央政府驻香港联络办公室大楼外，要求中国政府立即释放台湾的... 台湾陆委会表示，国际和台湾社会高度关注李明哲案，此案也影响到两岸关系的发展，呼吁中国大陆妥善处置，尽快让李明哲平安返台... , 美国之音
2017年9月11日,"
海峡论谈专访希尔大使:“小北约”成型 牵动台湾命运?
",也牵动着台湾的命运，如果真的在台湾部署萨德系统或让美国的军舰停靠台湾，是否将对两岸关系造成严重的冲击?《海峡论谈》今晚邀请前美国驻韩大使、“六方会谈”首席谈判代表--克里斯多福・希尔... 但如果朝鲜看到这三国关系越来越好的话，他会意识到自己被孤立，如果他再拥有核武的话，将会进一步被孤立... 我们希望看到一个和平的两岸关系，我也知道这很困难，双方对一些问题的情绪都很高涨... , 樊冬宁
2017年9月7日,"
李明哲案将开庭 妻子李净瑜办手续赴中国
",在联合国一个工作组正准备处理台湾人权工作者李明哲在中国“被失踪”一案的前夕，李明哲妻子李净瑜说，她接到一名自称是李明哲律师的男子来电，告诉她李明哲案即将开庭，要她即刻前往中国... 台湾政府再度呼吁中国尽速说明李明哲所涉案情、遭限制人身自由的地点以及其身体健康状况，保障李明哲应有的权益，并尽速依据《两岸共同打击犯罪及司法互助协议》通报机制向台湾方面进行通报... , 锺辰芳
2017年9月7日,"
台湾活动人士李明哲妻子：李可能很快被公审
",被中国拘押的台湾活动人士李明哲的妻子李净瑜9月6日举行记者会说，她最近接到一个自称是李明哲律师的电话说，湖南省一个法院可能很快对李明哲案件公开审理并且让李净瑜马上到中国大陆... 李净瑜计划到日内瓦参加联合国一个关于强制失踪人口问题的工作组，讲述李明哲的遭遇，有记者问她接到这个通知是否会改变计划... 李净瑜说，这的确是一个情势变化，“我需要一些时间来思考和因应... , 杨晨
2017年9月7日,"
台湾活动人士李明哲妻子：李可能很快被公审
",被中国拘押的台湾活动人士李明哲的妻子李净瑜9月6日举行记者会说，她最近接到一个自称是李明哲律师的电话说，湖南省一个法院可能很快对李明哲案件公开审理并且让李净瑜马上到中国大陆。,
2017年9月6日,"
赖清德接任行政院长 对中国态度受注意
",赖清德今年早些时候曾经对两岸关系提出“亲中爱台”的说法，引发台湾内部许多议论和批评，6月份赖清德到华盛顿访问时对台侨说明他的立场与亲中爱台的论述内容，当时即有部分观察人士注意到... 一名在现场聆听赖清德演讲的台侨告诉美国之音，赖清德对两岸关系的立场与蔡英文总统没有不同，他的“亲中爱台”说法对象是绿营人士与国际社会... , 锺辰芳
2017年9月4日,"
台湾偏远乡村感受两岸关系冲击
",在盛夏的台湾，在这个岛屿的东南角，有一个依山傍水、气候宜人和鲜花盛开的地方... 可是，在这个远离台北的山区小村，人们依然感受到海峡两岸的紧张气氛和它对村民们生计的冲击... 蔡政铭：“我们叫它本地种，也叫它华南种，它大概在300多年前从中国大陆移植到台湾的西部来种... 在盛夏8月底的一个上午，人到中年的蔡政铭坐在自己家开的青山农场咖啡店里，如数家珍似地描述着农场里满山遍野的... , 黎堡
2017年9月3日,"
海峡论谈：朝鲜试爆氢弹 台湾重启核武?
",朝鲜8 月29日才刚试射一枚飞越日本上空的弹道导弹， 9月3日又选在中国国家主席习近平于厦门金砖五国峰会上开幕致词时宣称成功试爆氢弹... 韩联社指出，朝鲜此次试爆氢弹的威力，是去年核试的9.8倍... 朝鲜半岛危机加剧，日韩... 究竟张宪义是一个挽救两岸同胞于核武互残悲剧的一位英雄还是一个叛徒呢... 不过在台湾地小人稠的情况，以及目前的美中关系和美台关系下，台湾绝不可能私下发展核武... , 樊冬宁
2017年9月2日,"
专家:19大后中国对台湾的政策会更加强硬
",中共中央政治局星期四宣布，中国共产党第19次全国代表大会将于10月18日在北京召开... 在此之前，美国专家在一个有关“19大和台湾”的研讨会上说，习近平对台湾政策在中共19大后可能会变得更加强硬... 还有专家说，习近平有可能在2021年中共建党100周年或是2022年民进党继续执政台湾之际，在面临巨大压力时，在台湾问题上有所动作... 分析人士指出，19大结束后，习近平对台湾... , 斯洋
2017年8月31日,"
台军方报告：解放军提升封控台湾海峡能力
",台湾国防部说，中国解放军新式战机及长程轰炸机常态跨越第一岛链，威慑美国的亚太驻军，并以“辽宁号”航母为基础逐渐提升封控台湾海峡能力... 台湾中央社8月31日报道，台国防部将“五年兵力整建及施政计划报告”送达立法院... 报告指出，中共军队强化东、南海主权争议区的维权力度，已直接挑战美、日在亚太地区的安全与利益... 报告预测，如果未来该地区的主权争议持续恶化，不排除发生局部冲突... , 美国之音
2017年8月31日,"
世大运已交棒 台湾着眼下一个目标
","台北市长柯文哲2017年8月30日交棒下届世大运主办权（美国之音黎堡摄）
??台北世大运组委会主任委员、台北市市长柯文哲在交棒前的致辞中说，组织和执行这次赛事的全体工作人员以自己的行动向世界展现出了台湾的力量... 台湾副总统陈建仁在讲话中说，台湾绝对有能力主办国际重大赛事，并邀请各国运动员再来台湾... 在历时12天的2017台北世界大学生运动会中，东道主以... ", 黎堡
2017年8月30日,"
台陆委会：李明哲被捕或不是最后案例
",台湾陆委会提醒在中国大陆展开活动的台湾非政府组织（NGOs）“应提高警觉... 台湾陆委会星期二公布谘询委员会议资料显示，有谘询委员在会中表示，李明哲被捕可能不是最后的案例，未来仍有可能会有其他案件再发生... 台湾非政府组织人权活动者李明哲3月19日在中国被关押，他被控“颠覆国家政权... 有与会学者指出，李明哲案发生迄今，关押地点、健康情况，及侦讯期间当事人相关权利保障等问题... , 美国之音
2017年8月28日,"
海峡论谈：台湾国防部长过境美国有何意义?
",所以加强和美国的关系当然是台湾自保之道... 中华财金法学会秘书长吴汉说，站在台湾的角度，发展一个健康的两岸关系是非常重要的，两岸关系的发展除了避免军事冲突之外，台港之间的关系也很重要... 过去我们有一个良好的台港关系，在未来如何发展一个健康的台港关系也有助于两岸关系的发展，而在民主发展方面是可以彼此借鉴的... , 张佩芝
2017年8月27日,"
海峡论谈 完整版（2017年8月27日）
",在今晚的节目中，我们首先要带您关注：2014年香港雨伞运动学生领袖黄之锋、周永康、罗冠聪8月17号遭香港高等法院上诉庭改判六到八个月不等监禁，该判决引发国际舆论哗然，民众强烈抗议，许多分析人士认为，这意味一国两制信用破产。一国两制的失败对两岸关系有何影响？与此同时，台湾国防部长冯世宽8月23号到9月8号期间访问台湾在中南美洲的邦交国，包括出席尼加拉瓜建军38周年庆祝典礼，他在访问期间在去程和返程分别过境美国纽约和洛杉矶，虽然过境期间没有安排行程，不过军事敏感度高，因此台湾国防部长过境美国实属罕见。对此，中国外交部警告说，反对美国和台湾的任何军事接触。,
2017年8月21日,"
海峡论谈：世大运登场 中华台北还是台湾队?
",蔡英文以中华民国总统身份出席开幕式，称“2300万人都是台湾队... 台北世大运将进行到8月30日，接下来十天内如果两岸选手同场竞技，是否可能重演今年三月在台北小巨蛋冰球锦标赛上打群架的情况... 现在两岸年轻人在体育赛事互相仇视，是双方对两岸关系不满的折射... 范世平则是对两岸“天然独”与“小粉红”之间互相仇视的现象表示担忧： “以前曾经发生过台湾年轻人帮日本队加油的事例... , 樊冬宁
2017年8月20日,"
海峡论谈：世大运登场 中华台北还是台湾队?
",世界大学生运动会在台北登场，台湾参与国际活动的名称问题再次引发各界瞩目，究竟台湾参与国际比赛，应该用“中华台北队”还是“台湾队”的名义? 蔡英文以中华民国总统的身份出席开幕式，并在她的脸书上说，2300万人都是台湾队，呼吁台湾民众团结一致，捍卫主场！而中国队的选手则是弃权团体赛，并且技术性缺席开幕式，另一方面，反对年金改革的团体在场外抗议，干扰活动的进行。今晚海峡论谈上半场我们带您从世大运，还有最近的一些事件来看台湾的国家认同争议。,
2017年8月14日,"
海峡论谈：北京对台“超限战” “蓝金黄”计划曝光？
",台海局势不断升温，北京对台策略似乎也在不断调整... 解放军周日上午再次出动两架运八战机，从台湾南部防空识别区外，经巴士海峡向东北飞行，执行远航训练，穿越宫古海域期间，还有两架苏... 而除了“蓝金黄计划”之外，大陆军事理论家、空军少将乔良与国际关系学者、北京航空航天大学教授王湘穗也曾经提出所谓“超限战”概念... 李华球表示：“观察两岸关系，我觉得中共目前看起来战力兵力是足够的... , 樊冬宁
2017年8月14日,"
海峡论谈：美朝互相“放火” 台湾闲棋被激活？
",朝鲜半岛情势一触即发，美国总统川普与朝鲜最高领导人... 王维正也从国际关系的赛局理论(Game Theory)分析: “我觉得，现在虽然美朝双方互相叫阵，但叫阵牵涉到一个可信度的问题... 无效，或许也可以考虑是否让台湾重启核武，萨德入台以及重启核武这两件事基本上都对两岸关系造成巨大的震荡，当然希望战争不要打起来，但如果战争威胁真的迫在眉睫，会有很多想象不到的事情发生... , 樊冬宁
2017年8月13日,"
海峡论谈：北京对台“超限战” “蓝金黄”计划曝光？
",台海局势不断升温，北京对台策略似乎也在不断调整。 解放军周日上午再次出动两架运八电战机，从台湾南部防空识别区外，经巴士海峡向东北航行，执行远航训练，穿越宫古海域期间，还有两架苏30战机伴飞，这是8月以来，解放军军机第3度绕台。另一方面，台湾方面罕见地公布了日前举行政经兵推演习的画面，总统蔡英文与台湾的官员全部穿上迷彩服就备战位置，进行危机应变。与此同时，我们也注意到，新一波的网络爆料，扯到了台湾的政治人物，北京究竟是如何控制台湾蓝绿政治人物? 是否早已祭出超限战?而所谓的“蓝金黄计划”，真实性又是如何?台港澳三地政治与商业精英是否已被北京一网打尽?,
2017年8月12日,"

美学者：台湾应增加软实力应对中国梦
",海峡两岸关系趋于紧张的今天，台湾寻求增加自己的软实力，以民间外交的方式提升自己在国际舞台的竞争力。美国学者表示，美国对中国的态度趋于强硬，台湾应当利用这个契机增进美台合作。,
2017年8月12日,"
美学者：台湾应增加软实力应对中国梦
",海峡两岸关系趋于紧张的今天，台湾寻求增加自己的软实力，以民间外交的方式提升自己在国际舞台的竞争力... 台湾研究中心8月10日举办的一场扩大美台人才交流的座谈会中，乔治华盛顿大学国际关系教授罗伯特・萨特(Robert Sutter)表示，习近平近年来提出的中国梦意味着一个统一的中国... , 易林
2017年8月7日,"
海峡论谈：鹰与龙缠斗不休 台湾怎未雨绸缪？
",究竟在美中关系扑朔迷离，国际情势混沌不明，川普政府内部又面对多重挑战的情况之下，台湾是否应该重新检视，一旦中共武力犯台，美国一定会出手协防台湾，这样的假设和愿望，并积极应对两岸关系的现状，自立自强... 在北韩的问题上其实也可以看出，川普对两岸问题也是拿台湾做筹码来与中国博弈，如果没有办法推动中国解决北韩问题，便采取对台军售的策略... , 樊冬宁
2017年8月7日,"
海峡论谈：习近平文攻武吓 蔡英文以柔克刚？
",就是从总统府到... 其实好多学者担心蔡英文会像当年的陈水扁总统一样，甚至有人会提出蔡英文会不会成为新的两岸关系的恐怖分子... 在目前两岸关系的状态之下，针对国防部分，我认为台湾除了与美国进行更多的军事合作之外，台湾自己的国防部也需要很大的改革，要给台湾人有信心，觉得自己的国防部是可以做的这点的... 在台湾，要如何处理和形成自己内部的共识，有了这个基础，才能有办法应对两岸关系... , 樊冬宁
2017年8月6日,"
海峡论谈：鹰与龙缠斗不休 台湾怎未雨绸缪？
",中国军力不断跃进，习近平在解放军建军90周年之际举行朱日和大阅兵，是否有意藉此告诉全世界巨龙觉醒？胡锦涛的和平崛起，习近平不再时时挂嘴边，是否已经修正路线? 习近平的中国梦是不是强军梦? 他是否会对外发动战争以求保住政权?另一方面，中印边界对峙持续，朝鲜半岛情势紧张，美中贸易战一触即发; 但川普政府人事更迭频繁，白宫内部面临多重挑战，与台湾友好的白宫幕僚长蒲博思离任，改由美军陆战队退役四星上将凯利领军，此外，白宫国家安全顾问麦克马斯特与白宫亚太资深主任博明也都出身军旅，巩固了军权的习近平，对上身旁一票悍将的川普，美中关系是否无可避免走上冲突？,
2017年8月6日,"
海峡论谈：习近平文攻武吓 蔡英文以柔克刚？
",继中共辽宁号航母绕台演训与6架轰炸机双向对开之后，习近平在解放军建军90周年之际身穿迷彩服前往朱日和基地大阅兵，不但重申六个任何的强硬谈话，朱日和基地也再次出现模仿台湾总统府的建筑物；与此同时，台湾启动连续三天的政军兵推，根据台湾媒体报导，模拟演练的假想情况是解放军对台湾发动攻击，蔡英文总统的车队在紧急撤离的过程中遭遇潜伏的第五纵队突袭，蔡英文除了发表告全国同胞书之外，也在这场政军兵推中模拟与美军太平洋司令部对话，向美、日等盟求援。另一方面，台湾陆委会推出一支名为《两岸和为贵、有话好好讲》的动画短片。蔡英文能否以柔克刚？两岸紧张的气氛能否和缓？美国又扮演一个什么样的角色？,
2017年8月2日,"
时事大家谈：谁也别指望中国吞下苦果：习近平八一讲话剑指何方？
",习近平在庆祝中国人民解放军建军90周年发表讲话指出：“绝不允许任何人、任何组织、任何政党、在任何时候、以任何形式、把任何一块中国领土从中国分裂出去... 他警告说，谁都不要指望中国会吞下损害主权、安全... 蔡英文主政以来，两岸关系陷入僵局，尤其是蔡政府不肯接受九二共识... “被侵犯”的概念复新，以前都是在六七十年代冷战时期应用，跟中印边境可能有些关系，却应该能用外交手段解决... , 许波
2017年8月2日,"
习近平强调军队忠诚 凸显权力
",在上个周末举行大规模阅兵之后，中国星期二举行活动纪念中国人民解放军建军90周年... 最高领导人习近平发表讲话，重申军队坚定不移地忠于中... 在与印度的边境纠纷日渐升级之际，中国跟台湾的关系恶化... 以及中国军队进行的攻击实物大小的模拟（其中包括台湾总统府）目标的军演之后，台湾执政的民主进步党星期二表示，“任何恫吓性言论都只能使台湾人民疏远中国，对台湾海峡两岸的和平与稳定有害... , 黄丽玲
2017年8月1日,"
习近平阅兵威慑谁？
","中国举行大规模阅兵，习近平身穿迷彩服检阅万名将士... 他要求将士绝对忠于共产党... 他还说，解放军有能力打败一切来犯之敌... 对于中国这次庆祝解放军建军九十周年的大阅兵，海外众说纷纭... 今天媒体观察谈谈习近平阅兵到底要威慑何方... 媒体观察：习近平阅兵谁惊心
朱日和何方圣地
中国军队周日在内蒙古军事基地朱日和举行大规模阅兵活动... 这次解放军首次在其最大的军事基地... ", 海涛
2017年7月31日,"
海峡论谈：川普捧马云赞郭董 能创美中台三赢？
","川普一边捧马云，一面赞郭董，三位都是非常成功的商人，但大家也都听过一句话，那就是“商人无祖国”，这三位成功的商人，能否让国家再次伟大，又能否为美中台关系创造三赢... 马云还是在川普没有上任的时候,川普上任之后,郭台铭可以说是两岸华人的第一人... 至于两岸富豪郭台铭与马云，争相与美国总统川普见面，并承诺要为美国创造就业机会，马云的投资与郭董的投资有何不同意义... ", 樊冬宁
2017年7月31日,"
海峡论谈：美中台究竟是谁站在历史错误一边？
",中国驻美大使崔天凯日前在美国首都华盛顿... 崔天凯在华盛顿出席一个美中关系研讨会致词时表示，“一中原则”是美中关系的政治基础，在任何情况下都不该受到挑战；美中三公报制定处理台湾问题的原则，有义务遵守，但最近出现一些令人警觉的... 我相信台湾其实在两岸关系上一直强调的是和平发展，因为和平发展对双边都有利... 所以不管是对台政策，或者两岸关系也好，应该是得到两岸人民的支持认同... , 樊冬宁
2017年7月29日,"
中国轰六军机飞越频繁 美再促台海两岸沟通
","中国轰炸机近来在台湾周边活动频繁，台湾军方也随之... 中国轰六军机飞越频繁 美再促台海两岸沟通
中国解放军“轰六”军机近来数度在台湾海峡中线以西，穿越巴士海峡和宫古海峡在台湾南北部及东部空域绕行飞越，频繁的军事演训活动引来... 陆委会说，对台湾有针对性的军事作为及威胁“严重破坏两岸关系发展及区域情势稳定，威胁台湾人民生命财产安全，这绝非两岸和平稳定的常态... ", 锺辰芳
2017年7月27日,"
崔天凯称美对台军售、恢复军事关系是挑衅
","近来华盛顿一连串包括军售、国防授权法等加强... 台湾政治大学国际关系研究中心研究员刘复国 (美国之音钟辰芳拍摄)
??对于美国国会一些友台作为，到华盛顿参加研讨会的台湾政治大学国际关系研究中心研究员刘复国受访时说，从以往经验来看，过去美国国会也曾多次通过支持美台军事交流的法案，但五角大楼都会出于考量美中关系的氛围，或不愿挑动美中关系的敏感神经而没有执行... ", 锺辰芳
2017年7月24日,"
海峡论谈：战机绕台＋内线反蔡 中共提前2018武统台湾?
",中共解放军上周出动8架轰炸机绕台演训，日本航空... 谢启宇上校强调，最重要的就是要谨慎的处理好两岸关系，在军事上避免“擦枪走火”，在政治上尤其不应该“引火自焚... 不过谢启宇认为，话说回来，大家宁愿相信这位美联社的前驻台记者，应该是基于他个人对两岸情势的了解与长期的观察，发现目前两岸军事实力的消长与失衡、以及政治上的从冷和已几乎要成为冷战的不利情势，已经让他嗅出了浓浓... , 樊冬宁
